trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,position_size_rs,leverage,notional_rs,pnl_rs_gross,pnl_rs,pnl_pct_on_margin,pnl_pct_gross_on_margin
2025-10-14,PARKHOTELS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-14 10:25:00+05:30,2025-10-14 10:30:00+05:30,148.3699981689453,149.4827731552124,146.58955819091796,2025-10-14 11:15:00+05:30,147.4610642852783,BE,0.48334475386256315,0.6126129910927295,32.4029541015625,13.935970306396484,4.4666666984558105,2.1812540104287277,2.308143147805722,0.0050965409560008775,0.6960443115234374,50000,5.0,250000.0,1531.5324777318237,1208.361884656408,2.416723769312816,3.0630649554636475
2025-10-14,PPLPHARMA,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-10-14 09:30:00+05:30,2025-10-14 09:40:00+05:30,194.95,196.412125,192.61059999999998,2025-10-14 09:45:00+05:30,194.18080612182615,BE,0.2650077196979585,0.39455956818355337,34.529441833496094,12.13017749786377,10.842302322387695,1.448060202788873,3.9289543772089086,0.0027945220327679527,0.6313521629904941,50000,5.0,250000.0,986.3989204588835,662.5192992448962,1.3250385984897923,1.972797840917767
2025-10-14,SUMMITSEC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-14 13:30:00+05:30,2025-10-14 13:35:00+05:30,2065.5868,2081.0787010000004,2040.7997584,2025-10-14 13:45:00+05:30,2081.0787010000004,SL,-0.8810405202601241,-0.7500000000000158,49.949134826660156,12.970711708068848,5.449039459228516,5.774701328499718,4.526156512847355,0.0038272713645499303,0.9592370223999023,50000,5.0,250000.0,-1875.0000000000393,-2202.6013006503103,-4.405202601300621,-3.750000000000079
2025-10-14,TEAMLEASE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-14 09:40:00+05:30,2025-10-14 09:45:00+05:30,1761.0477444091796,1774.2556024922485,1739.9151714762695,2025-10-14 10:50:00+05:30,1753.7454999999998,BE,0.2851276900523301,0.41465340348450785,37.32707977294922,25.328330993652344,25.264169692993164,1.5289476715214003,2.3621646011205617,0.004679718896967848,0.6874720391104834,50000,5.0,250000.0,1036.6335087112695,712.8192251308252,1.4256384502616504,2.073267017422539
2025-10-14,TIMETECHNO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-14 10:05:00+05:30,2025-10-14 10:10:00+05:30,212.95,214.547125,210.3946,2025-10-14 10:40:00+05:30,212.1545642852783,BE,0.24395248260124539,0.37353168101511675,33.15934753417969,17.380952835083008,8.026198387145996,2.2902319933576947,2.701796281109187,0.0036403129736372174,0.7073902130126952,50000,5.0,250000.0,933.8292025377918,609.8812065031135,1.219762413006227,1.8676584050755836
2025-10-14,ZYDUSLIFE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-14 11:05:00+05:30,2025-10-14 11:10:00+05:30,978.1043277954102,985.4401102538758,966.3670758618653,2025-10-14 14:30:00+05:30,984.0,EOD,-0.7336141882454194,-0.6027651690161008,31.971372604370117,18.475072860717773,4.989533424377441,3.874204915702228,3.209321440831039,0.002127783818781813,0.6895705890655517,50000,5.0,250000.0,-1506.9129225402519,-1834.0354706135486,-3.6680709412270973,-3.0138258450805036
2025-10-15,CHAMBLFERT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 10:00:00+05:30,2025-10-15 10:05:00+05:30,479.60407220458984,483.2011027461243,473.84882333813476,2025-10-15 14:30:00+05:30,481.3999938964844,EOD,-0.5050112980391824,-0.3744592250101723,33.57574462890625,25.628141403198242,26.616989135742188,1.143004791836767,2.0617295221209875,0.002761855232274551,0.5636620080050279,50000,5.0,250000.0,-936.1480625254309,-1262.528245097956,-2.5250564901959116,-1.8722961250508616
2025-10-15,DENORA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 09:30:00+05:30,2025-10-15 09:35:00+05:30,749.9999944091796,755.6249943672485,740.9999944762694,2025-10-15 09:40:00+05:30,744.3764744873046,BE,0.6207128603990477,0.749802661839359,42.15437698364258,15.29411792755127,16.210739135742188,0.7724411212946518,3.824183657232991,0.004099180094122612,0.6274928509812028,50000,5.0,250000.0,1874.5066545983973,1551.7821509976193,3.1035643019952386,3.749013309196795
2025-10-15,HLEGLAS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 10:00:00+05:30,2025-10-15 10:05:00+05:30,496.9006,500.6273545,490.9377928,2025-10-15 10:10:00+05:30,495.73274999999995,BE,0.10526753993030272,0.2350268846525933,47.63836669921875,17.548076629638672,8.938525199890137,1.6210798259666896,2.9843806607344243,0.00576975613765273,0.858264470032452,50000,5.0,250000.0,587.5672116314832,263.1688498257568,0.5263376996515137,1.1751344232629664
2025-10-15,INDIAGLYCO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 09:40:00+05:30,2025-10-15 09:45:00+05:30,941.0117722045899,948.0693604961243,929.7196309381347,2025-10-15 10:15:00+05:30,948.0693604961243,SL,-0.8810405202601259,-0.750000000000002,29.96343994140625,21.153846740722656,5.434472560882568,1.0132195026705328,2.6903135982730944,0.005216863757738895,0.486765012088437,50000,5.0,250000.0,-1875.000000000005,-2202.601300650315,-4.40520260130063,-3.75000000000001
2025-10-15,JKCEMENT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 14:00:00+05:30,2025-10-15 14:05:00+05:30,6549.6898,6598.8124735,6471.0935224,2025-10-15 14:30:00+05:30,6532.0,EOD,0.1403723284122296,0.2700860733893093,39.481048583984375,31.16883087158203,14.583333015441895,3.542081980135311,1.986638534973968,0.002584120241344803,0.801547655508464,50000,5.0,250000.0,675.2151834732732,350.930821030574,0.701861642061148,1.3504303669465465
2025-10-15,LAOPALA,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-10-15 09:50:00+05:30,2025-10-15 10:00:00+05:30,228.7500030517578,230.465628074646,226.0050030151367,2025-10-15 10:20:00+05:30,227.66093571472166,BE,0.3466492049805924,0.47609500437459007,32.486446380615234,22.16905975341797,12.704341888427734,1.5099185790626657,2.4265627463383694,0.0034277981094952233,0.611532447045195,50000,5.0,250000.0,1190.2375109364752,866.6230124514809,1.7332460249029618,2.3804750218729507
2025-10-15,UNICHEMLAB,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-15 10:10:00+05:30,2025-10-15 10:15:00+05:30,467.80641389770506,471.3149620019379,462.1927369309326,2025-10-15 12:30:00+05:30,466.3949999999999,BE,0.17203635208750567,0.30170896673805847,25.419021606445312,36.85897445678711,4.415010929107666,1.556891580168702,1.9274441749043938,0.0032134460583863435,0.5101135593714221,50000,5.0,250000.0,754.2724168451462,430.0908802187642,0.8601817604375284,1.5085448336902925
2025-10-16,FEDFINA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-16 13:40:00+05:30,2025-10-16 13:45:00+05:30,148.95,150.067125,147.1626,2025-10-16 13:50:00+05:30,148.10298367309568,BE,0.43933275128055077,0.5686581583781872,64.56982421875,23.723228454589844,7.462657451629639,6.9915261632126295,2.8726766101055237,0.004515517013227869,0.96,50000,5.0,250000.0,1421.645395945468,1098.331878201377,2.1966637564027542,2.843290791890936
2025-10-16,KKCL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-16 09:55:00+05:30,2025-10-16 10:00:00+05:30,539.892,543.9411900000001,533.4132960000001,2025-10-16 10:05:00+05:30,538.7112755126952,BE,0.08891583717494271,0.21869642211864868,37.5600471496582,28.252300262451172,24.231678009033203,0.5319472564719909,2.575760131017168,0.007466930813259548,0.5164914771274713,50000,5.0,250000.0,546.7410552966217,222.28959293735676,0.4445791858747135,1.0934821105932433
2025-10-16,TEGA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-16 10:25:00+05:30,2025-10-16 10:30:00+05:30,1907.7183555908202,1922.0262432577515,1884.8257353237304,2025-10-16 10:45:00+05:30,1895.5697244873045,BE,0.507577950205045,0.636814709462358,30.26444435119629,31.50684928894043,2.4526047706604004,2.1863827506630518,2.1444523738295524,0.003140745797415482,0.6639666652679443,50000,5.0,250000.0,1592.036773655895,1268.9448755126127,2.5378897510252254,3.1840735473117903
2025-10-17,ARIHANTCAP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 10:20:00+05:30,2025-10-17 10:25:00+05:30,100.53999633789063,101.29404631042482,99.33351638183593,2025-10-17 10:35:00+05:30,100.29999999999998,BE,0.10895276931253282,0.23870732706621078,26.91412353515625,38.414634704589844,34.855403900146484,1.9849734251113533,1.4205290513412718,0.004544615531764798,0.5821086549888941,50000,5.0,250000.0,596.768317665527,272.3819232813321,0.5447638465626642,1.193536635331054
2025-10-17,BIGBLOC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 10:15:00+05:30,2025-10-17 10:20:00+05:30,51.45,51.83587500000001,50.8326,2025-10-17 10:25:00+05:30,51.263330612182614,BE,0.2332239459431468,0.3628170803059068,30.24813461303711,19.16666603088379,15.833333015441895,1.9471562269210665,3.130395442467084,0.0033841885409308867,0.6544743589067432,50000,5.0,250000.0,907.042700764767,583.059864857867,1.1661197297157337,1.814085401529534
2025-10-17,FIEMIND,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 10:45:00+05:30,2025-10-17 10:50:00+05:30,1963.5072444091797,1978.2335487422488,1939.9451574762695,2025-10-17 11:20:00+05:30,1953.2422244873044,BE,0.3934049548057223,0.522790020312052,37.854393005371094,35.975608825683594,8.71826457977295,2.1683657123025233,1.9566944126982904,0.002931037146801207,0.7756506157154808,50000,5.0,250000.0,1306.97505078013,983.5123870143058,1.9670247740286115,2.61395010156026
2025-10-17,IPL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 10:20:00+05:30,2025-10-17 10:25:00+05:30,194.5500061035156,196.009131149292,192.2154060302734,2025-10-17 10:30:00+05:30,193.82975,BE,0.24063292802101716,0.3702164384062737,32.62172317504883,18.848167419433594,8.196370124816895,1.7540166005106856,2.1340284483169265,0.003929323417236686,0.6562787527151024,50000,5.0,250000.0,925.5410960156843,601.5823200525429,1.2031646401050857,1.8510821920313687
2025-10-17,MANORAMA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 13:40:00+05:30,2025-10-17 13:45:00+05:30,1492.7014,1503.8966605,1474.7889831999998,2025-10-17 13:50:00+05:30,1484.7409489746092,BE,0.40392018305368427,0.5332915896903921,51.26080322265625,7.2727274894714355,18.23466682434082,7.090779312363754,3.1688305489312256,0.00425005020306108,0.96,50000,5.0,250000.0,1333.2289742259804,1009.8004576342106,2.0196009152684216,2.666457948451961
2025-10-17,PNBGILTS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 13:10:00+05:30,2025-10-17 13:15:00+05:30,90.35000152587891,91.027626537323,89.26580150756836,2025-10-17 13:45:00+05:30,89.98916122436522,BE,0.2698349370102615,0.399380515129637,47.721046447753906,21.387283325195312,14.780211448669434,3.0552438995202182,3.348924957962043,0.002417825451271505,0.9258156967163085,50000,5.0,250000.0,998.4512878240924,674.5873425256539,1.3491746850513078,1.9969025756481846
2025-10-17,PRECWIRE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 13:35:00+05:30,2025-10-17 13:40:00+05:30,200.16000671386718,201.6612067642212,197.75808663330076,2025-10-17 14:00:00+05:30,199.7073306121826,BE,0.09638623636852764,0.2261571175562977,44.561065673828125,9.798271179199219,3.200000047683716,6.914625166434121,3.205751832848183,0.0022262338542719767,0.8784159851074218,50000,5.0,250000.0,565.3927938907442,240.9655909213191,0.48193118184263817,1.1307855877814883
2025-10-17,SUBROS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 11:10:00+05:30,2025-10-17 11:15:00+05:30,1034.793,1042.5539475,1022.3754839999999,2025-10-17 11:30:00+05:30,1027.673775512695,BE,0.5588151695095851,0.6879853736259128,37.22600173950195,10.738255500793457,6.01677131652832,3.620394231036385,3.0993765008155676,0.0035721180471750234,0.7683900260925292,50000,5.0,250000.0,1719.9634340647822,1397.0379237739628,2.7940758475479255,3.439926868129564
2025-10-17,UDS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 10:35:00+05:30,2025-10-17 10:40:00+05:30,226.2,227.8965,223.48559999999998,2025-10-17 10:45:00+05:30,223.36809693908688,BE,1.123509846595212,1.2519465344443441,26.33694076538086,35.076045989990234,0.0,2.834417233687083,2.6841910931779114,0.005660615573271862,0.6050541114807129,50000,5.0,250000.0,3129.86633611086,2808.77461648803,5.61754923297606,6.25973267222172
2025-10-17,UPL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-17 13:35:00+05:30,2025-10-17 13:40:00+05:30,673.4652555908203,678.5162450077515,665.3836725237305,2025-10-17 14:30:00+05:30,674.25,EOD,-0.24673995831642967,-0.1165233696415745,28.976764678955078,19.576719284057617,7.293322563171387,2.964994112111058,2.165318446822538,0.002210442608495369,0.6446514701843262,50000,5.0,250000.0,-291.30842410393626,-616.8498957910741,-1.2336997915821482,-0.5826168482078725
2025-10-20,AARTIDRUGS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-20 09:30:00+05:30,2025-10-20 09:35:00+05:30,511.94757779541015,515.7871846288757,505.8042068618652,2025-10-20 10:30:00+05:30,509.8750561218261,BE,0.2752923496808102,0.40483083883488785,25.082849502563477,39.0,15.509259223937988,0.8471658335941032,1.3078281813828483,0.004289480694718483,0.3498881724865626,50000,5.0,250000.0,1012.0770970872197,688.2308742020253,1.3764617484040507,2.0241541941744394
2025-10-20,AKZOINDIA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-20 09:45:00+05:30,2025-10-20 09:50:00+05:30,3381.623588818359,3406.985765734497,3341.0441057525386,2025-10-20 12:45:00+05:30,3358.9466020507807,BE,0.5414018236079092,0.6705946469785088,37.33709716796875,26.93602752685547,41.377471923828125,0.49211539988588066,1.4058622601448936,0.002483516984674569,0.47646976550680503,50000,5.0,250000.0,1676.4866174462718,1353.504559019773,2.707009118039546,3.3529732348925436
2025-10-20,DEEPAKFERT,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-20 11:25:00+05:30,2025-10-20 11:30:00+05:30,1414.1171444091797,1424.7230229922486,1397.1477386762695,2025-10-20 12:00:00+05:30,1424.7230229922486,SL,-0.8810405202601198,-0.7500000000000068,30.217491149902344,6.840390682220459,2.9214279651641846,4.918059518812371,3.289811145121327,0.002918130737791977,0.6632623672485352,50000,5.0,250000.0,-1875.0000000000168,-2202.6013006502994,-4.405202601300599,-3.7500000000000338
2025-10-20,KKCL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-20 10:00:00+05:30,2025-10-20 10:05:00+05:30,528.3443222045898,532.3069046211243,522.0041903381348,2025-10-20 10:45:00+05:30,513.6362755126953,BE,2.6573552346602187,2.7837995174289327,30.542001724243164,36.768802642822266,23.026315689086914,1.0516181761802932,1.8508599972261475,0.0036481062585191175,0.4947062065565061,50000,5.0,250000.0,6959.498793572332,6643.388086650547,13.286776173301092,13.918997587144663
2025-10-20,MANINFRA,SHORT,B_HUGE_RED_FAILED_BOUNCE,HUGE,2025-10-20 09:30:00+05:30,2025-10-20 10:00:00+05:30,143.59999389648436,144.67699385070802,141.87679396972655,2025-10-20 10:10:00+05:30,143.1280969390869,BE,0.19898145105752071,0.3286190650799289,30.64927101135254,50.63694381713867,30.586519241333008,1.128849749240564,0.16891932637800383,0.0039420835420537195,0.465733737606287,50000,5.0,250000.0,821.5476626998222,497.4536276438018,0.9949072552876036,1.6430953253996443
2025-10-20,ORIENTCEM,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-20 09:50:00+05:30,2025-10-20 09:55:00+05:30,212.45,214.043375,209.9006,2025-10-20 14:30:00+05:30,213.08999633789062,EOD,-0.43170247630801095,-0.30124562856702114,27.044635772705078,22.22222137451172,10.909262657165527,1.2278125304267082,1.508752907114761,0.0029668108008815202,0.4559743747709882,50000,5.0,250000.0,-753.1140714175529,-1079.2561907700274,-2.1585123815400546,-1.5062281428351056
2025-10-23,BPCL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 10:15:00+05:30,2025-10-23 10:20:00+05:30,326.78463610229494,329.23552087306217,322.8632204690674,2025-10-23 10:25:00+05:30,325.7743877563476,BE,0.1794851158176301,0.30914805481586016,25.060508728027344,22.613065719604492,7.456246376037598,1.9399046384515575,2.298097427682584,0.004017993673597015,0.5753909426494326,50000,5.0,250000.0,772.8701370396504,448.7127895440753,0.8974255790881507,1.545740274079301
2025-10-23,CHENNPETRO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 10:25:00+05:30,2025-10-23 10:30:00+05:30,744.0511722045899,749.6315559961243,735.1225581381348,2025-10-23 10:35:00+05:30,741.8689744873046,BE,0.1636024026121221,0.2932859726327015,51.19499969482422,15.3125,5.724050045013428,1.5090933123722443,2.235132235950424,0.006546260131716931,0.8740913296651427,50000,5.0,250000.0,733.2149315817537,409.0060065303053,0.8180120130606104,1.4664298631635075
2025-10-23,GODFRYPHLP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 10:30:00+05:30,2025-10-23 10:35:00+05:30,3208.9581776367186,3233.025363968994,3170.450679505078,2025-10-23 10:40:00+05:30,3174.69555102539,BE,0.9390417743863471,1.0677180790359069,49.718353271484375,3.8085434436798096,4.497960567474365,2.7050141234305904,4.4647100185533946,0.007140856683886475,0.9557752990722654,50000,5.0,250000.0,2669.295197589767,2347.6044359658677,4.695208871931735,5.338590395179534
2025-10-23,IOC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 10:25:00+05:30,2025-10-23 10:30:00+05:30,146.0699951171875,147.1655200805664,144.31715517578124,2025-10-23 11:20:00+05:30,147.1655200805664,SL,-0.8810405202601127,-0.75000000000001,46.35873794555664,23.74798011779785,14.843419075012207,1.7102600791774987,2.2404804884258156,0.00490622486793793,0.8546765830394119,50000,5.0,250000.0,-1875.000000000025,-2202.6013006502817,-4.405202601300563,-3.7500000000000497
2025-10-23,IXIGO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 09:55:00+05:30,2025-10-23 10:00:00+05:30,316.88662220458986,319.2632718711243,313.08398273813475,2025-10-23 10:10:00+05:30,316.0453061218261,BE,0.1357746343462007,0.26549435154778017,26.03689956665039,9.937888145446777,3.5447065830230713,2.133176280884952,3.467380793041676,0.007208181469247646,0.6005534934997558,50000,5.0,250000.0,663.7358788694504,339.43658586550174,0.6788731717310035,1.3274717577389008
2025-10-23,PLATIND,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 10:20:00+05:30,2025-10-23 10:25:00+05:30,285.6428722045898,287.78519374612426,282.21515773813474,2025-10-23 10:40:00+05:30,284.852,BE,0.1471695599901281,0.27687447562962075,37.719757080078125,12.867647171020508,0.0,2.156612725656236,2.219695894332606,0.006237811695602286,0.7757963562011718,50000,5.0,250000.0,692.1861890740519,367.92389997532024,0.7358477999506405,1.3843723781481037
2025-10-23,UTIAMC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-23 09:45:00+05:30,2025-10-23 09:50:00+05:30,1304.739,1314.5245425,1289.082132,2025-10-23 14:30:00+05:30,1312.0,EOD,-0.6872986265155675,-0.556509769386825,33.65576171875,9.504950523376465,3.251521110534668,1.3533185267730492,3.342112317629635,0.005375873758746963,0.6016671679665335,50000,5.0,250000.0,-1391.2744234670622,-1718.2465662889188,-3.4364931325778376,-2.7825488469341244
2025-10-24,APOLLOTYRE,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 13:50:00+05:30,2025-10-24 13:55:00+05:30,498.65025,502.3901268750001,492.666447,2025-10-24 14:30:00+05:30,500.29998779296875,EOD,-0.4613360034955253,-0.3308406629634141,27.888957977294922,5.633802890777588,1.6226664781570435,9.602834044955017,5.5971547713913194,0.002133478484786512,0.6283343696594239,50000,5.0,250000.0,-827.1016574085352,-1153.3400087388131,-2.306680017477626,-1.6542033148170703
2025-10-24,CCL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 13:40:00+05:30,2025-10-24 13:45:00+05:30,835.8328,842.1015460000001,825.8028064,2025-10-24 14:30:00+05:30,837.5499877929688,EOD,-0.33577857400803546,-0.20544632765892049,61.47400665283203,7.857142925262451,1.1029690504074097,5.710813030138113,4.6397773225986665,0.0022337444048218355,0.96,50000,5.0,250000.0,-513.6158191473013,-839.4464350200886,-1.6788928700401773,-1.0272316382946025
2025-10-24,HEROMOTOCO,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 11:20:00+05:30,2025-10-24 11:25:00+05:30,5548.89,5590.5066750000005,5482.30332,2025-10-24 12:10:00+05:30,5537.562999999999,BE,0.0743313866997453,0.2041309162733652,36.48481369018555,19.44444465637207,8.419116020202637,2.858241904429877,2.5239855091303225,0.0020843786902549214,0.7572722053527832,50000,5.0,250000.0,510.32729068341297,185.82846674936326,0.3716569334987265,1.020654581366826
2025-10-24,HGINFRA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 09:50:00+05:30,2025-10-24 09:55:00+05:30,926.8146,933.7657095000001,915.6928248,2025-10-24 10:00:00+05:30,923.7629999999999,BE,0.19962000530387827,0.3292567898693138,31.20553970336914,21.58590316772461,13.93533992767334,0.6575392170868709,1.922839859073431,0.0031399292210287774,0.43929445149441104,50000,5.0,250000.0,823.1419746732845,499.0500132596957,0.9981000265193914,1.6462839493465689
2025-10-24,MBAPL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 09:40:00+05:30,2025-10-24 09:45:00+05:30,409.1181722045898,412.1865584961243,404.20875413813474,2025-10-24 09:50:00+05:30,408.22099999999995,BE,0.08951433915250832,0.21929414666558128,65.81666564941406,15.543070793151855,3.3519392013549805,1.8205346112942897,4.495400023880026,0.007993653887695018,0.9285935569765007,50000,5.0,250000.0,548.2353666639532,223.7858478812708,0.4475716957625416,1.0964707333279062
2025-10-24,NAVINFLUOR,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 11:25:00+05:30,2025-10-24 11:30:00+05:30,4987.0024,5024.404918,4927.1583712,2025-10-24 11:55:00+05:30,5024.404918,SL,-0.8810405202601065,-0.7499999999999973,26.035396575927734,5.005324840545654,0.10368066281080246,4.9112788995221575,4.29205201756965,0.0023012373479921145,0.6005309486389161,50000,5.0,250000.0,-1874.9999999999934,-2202.6013006502662,-4.405202601300533,-3.7499999999999867
2025-10-24,PFC,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-10-24 10:20:00+05:30,2025-10-24 10:30:00+05:30,394.5710638977051,397.53034687693787,389.8362111309326,2025-10-24 14:30:00+05:30,393.20001220703125,EOD,0.2178659424366047,0.3474790262443768,32.53851318359375,37.77777862548828,20.09148406982422,1.4648517561628922,2.1809504263467923,0.002262115801186915,0.6044267550824123,50000,5.0,250000.0,868.6975656109421,544.6648560915118,1.0893297121830234,1.7373951312218843
2025-10-24,SWSOLAR,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-10-24 09:35:00+05:30,2025-10-24 09:45:00+05:30,227.14999694824218,228.85362192535402,224.42419698486327,2025-10-24 11:10:00+05:30,226.6880244903564,BE,0.07357719892905079,0.20337770816304615,27.936288833618164,41.84782791137695,20.321638107299805,0.8101648187697362,0.44409829528536127,0.00316288890590715,0.34302809055324435,50000,5.0,250000.0,508.4442704076154,183.94299732262698,0.36788599464525396,1.0168885408152308
2025-10-24,UCOBANK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 10:15:00+05:30,2025-10-24 10:20:00+05:30,32.01999969482422,32.26014969253541,31.635759698486332,2025-10-24 12:20:00+05:30,31.895399234771727,BE,0.2595743268543358,0.38913323310441966,48.911521911621094,41.17647171020508,29.761905670166016,1.12607029862841,1.9931539815435606,0.003428927466502489,0.7903928300114662,50000,5.0,250000.0,972.8330827610492,648.9358171358394,1.297871634271679,1.9456661655220986
2025-10-24,VEEDOL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-24 13:50:00+05:30,2025-10-24 13:55:00+05:30,1763.3472111816407,1776.572315265503,1742.1870446474609,2025-10-24 14:30:00+05:30,1758.0999755859375,EOD,0.16789446071741965,0.29757245552263767,36.65754318237305,9.762533187866211,3.5788633823394775,5.3141931573830306,3.3386747897109825,0.0024299564938058157,0.7598631477355957,50000,5.0,250000.0,743.9311388065942,419.73615179354914,0.8394723035870983,1.4878622776131885
2025-10-27,AVANTEL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-27 09:45:00+05:30,2025-10-27 09:50:00+05:30,173.45,174.750875,171.3686,2025-10-27 10:25:00+05:30,174.750875,SL,-0.8810405202601391,-0.7500000000000111,37.709651947021484,12.589073181152344,7.288183212280273,1.557654872118617,3.6831068526791775,0.006438527416297252,0.6982343818260801,50000,5.0,250000.0,-1875.0000000000277,-2202.6013006503476,-4.4052026013006955,-3.7500000000000555
2025-10-27,BRITANNIA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-27 10:00:00+05:30,2025-10-27 10:05:00+05:30,5981.8034,6026.6669255,5910.0217592,2025-10-27 13:05:00+05:30,5961.831999999999,BE,0.20423842867581138,0.3338692140901916,31.745895385742188,27.0,11.699779510498047,1.0293262986752476,1.6336581346195695,0.0025071034598027745,0.4980034397852796,50000,5.0,250000.0,834.673035225479,510.59607168952846,1.021192143379057,1.669346070450958
2025-10-27,GHCLTEXTIL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-27 10:25:00+05:30,2025-10-27 10:30:00+05:30,78.26999969482422,78.8570246925354,77.33075969848633,2025-10-27 10:40:00+05:30,77.83279846954345,BE,0.42924233033473636,0.5585808444939657,48.89934539794922,30.617977142333984,47.6612548828125,1.152394786165974,1.697259320855755,0.006420545845335846,0.7800222345910715,50000,5.0,250000.0,1396.4521112349144,1073.105825836841,2.1462116516736818,2.7929042224698284
2025-10-27,HUHTAMAKI,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-27 10:15:00+05:30,2025-10-27 10:20:00+05:30,260.59786389770505,262.55234787693786,257.4706895309326,2025-10-27 10:25:00+05:30,260.02774999999997,BE,0.08899102880112601,0.2187715160738527,34.368743896484375,16.4073543548584,3.1308250427246094,2.372353398389326,2.635867134329101,0.004680606396233968,0.7255311584472657,50000,5.0,250000.0,546.9287901846317,222.477572002815,0.44495514400562997,1.0938575803692634
2025-10-27,MANORAMA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-10-27 09:45:00+05:30,2025-10-27 09:50:00+05:30,1424.715,1435.4003625,1407.61842,2025-10-27 10:00:00+05:30,1419.4455510253904,BE,0.24027589076538503,0.36985986492804046,38.168514251708984,24.61197280883789,14.069454193115234,0.9833155082170849,2.3503445938039036,0.0037227432838207596,0.6046079277136247,50000,5.0,250000.0,924.6496623201011,600.6897269134626,1.2013794538269251,1.8492993246402023
