trade_date,ticker,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,quality_score,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal
2025-09-12,OSWALGREEN,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-12 10:30:00+05:30,2025-09-12 10:45:00+05:30,40.050000000000004,40.450500000000005,39.6495,2025-09-12 11:30:00+05:30,40.054005000000004,BE,-0.009999999999998425,0.48850701905187616,27.15595089353952,34.21052625277049,35.185185185184814,1.2894942871523316,1.910125107942507,0.0036862912704348763
2025-09-15,KRBL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-15 11:00:00+05:30,2025-09-15 11:15:00+05:30,395.62086,399.5770686,391.66465139999997,2025-09-15 11:30:00+05:30,395.660422086,BE,-0.009999999999997334,0.739785830035087,49.55704844117253,14.482200646921086,23.85398981324276,0.7796005909571381,3.4577225530497047,0.018860454234603877
2025-09-15,JBCHEPHARM,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-15 11:15:00+05:30,2025-09-15 11:30:00+05:30,1673.2652799999998,1689.9979328,1656.5326271999998,2025-09-15 13:15:00+05:30,1689.9979328,SL,-1.000000000000006,0.6644692643240537,35.000703777859556,12.760416666201138,8.390867099600053,1.5969069008923449,2.618698047927258,0.003814416274842806
2025-09-16,SPIC,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-16 10:30:00+05:30,2025-09-16 10:45:00+05:30,104.86,105.9086,103.81139999999999,2025-09-16 14:30:00+05:30,105.16,EOD,-0.2860957467098962,0.40642116946599915,28.82404582663947,27.529411755637156,40.45803050077628,0.6552887942169212,1.9876988615689186,0.006415576993727289
2025-09-17,BRITANNIA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-17 10:00:00+05:30,2025-09-17 10:15:00+05:30,6079.2839,6140.076739,6018.491061000001,2025-09-17 13:30:00+05:30,6079.89182839,BE,-0.009999999999997861,0.5875760542614725,31.147348452990578,21.689497716756335,9.73169048460672,1.487804728380651,3.9430451572901823,0.003966949908455002
2025-09-19,BAJAJHLDNG,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-19 10:30:00+05:30,2025-09-19 11:00:00+05:30,13277.344,13410.11744,13144.570559999998,2025-09-19 14:30:00+05:30,13203.0,EOD,0.5599312633610996,0.7975932638871333,41.383917723385565,20.63037249275392,9.116379494094723,1.810482845921999,3.1860609245044946,0.004066265060240964
2025-09-19,GOODLUCK,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-19 11:15:00+05:30,2025-09-19 11:30:00+05:30,1079.784,1090.58184,1068.9861600000002,2025-09-19 14:15:00+05:30,1068.9861600000002,TARGET,0.9999999999999953,0.30500705230494485,28.41645361053751,35.89743589600411,45.76923076923083,0.31876889314564705,1.259513836927879,0.005077954536438333
2025-09-22,RELAXO,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:45:00+05:30,2025-09-22 11:00:00+05:30,463.9072,468.546272,459.268128,2025-09-22 11:45:00+05:30,463.95359071999997,BE,-0.009999999999994975,0.8058539655147297,49.32950300898776,24.154025670155974,20.290135396518394,1.1766366878852192,3.6110246107259876,0.008701996927803367
2025-09-22,GRANULES,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 13:00:00+05:30,2025-09-22 13:15:00+05:30,529.894,535.19294,524.59506,2025-09-22 13:45:00+05:30,524.59506,TARGET,1.0000000000000029,0.7622022048223163,37.052307584649476,15.012722645240984,7.364341085271402,2.3337363961880406,1.928351821051484,0.005704856199905708
2025-09-22,NUVAMA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 11:00:00+05:30,2025-09-22 11:15:00+05:30,1256.2487,1268.811187,1243.6862130000002,2025-09-22 14:30:00+05:30,1253.5,EOD,0.21880221647195328,0.7602463379143196,36.68308919428798,4.687499999794923,2.4265644955300076,2.0984158941878883,3.5505669658348578,0.003581376840429765
2025-09-22,KSCL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 11:15:00+05:30,2025-09-22 11:30:00+05:30,1165.3668799999998,1177.0205488,1153.7132111999997,2025-09-22 14:30:00+05:30,1155.0,EOD,0.8895807987952954,0.6504644929214389,33.56047642171828,37.151702784767465,5.629752388380054,1.7608214353033844,1.578271908351449,0.004328447758635512
2025-09-22,THANGAMAYL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:45:00+05:30,2025-09-22 11:00:00+05:30,2114.27706,2135.4198306,2093.1342894,2025-09-22 12:30:00+05:30,2093.1342894,TARGET,0.9999999999999976,0.6236202747409578,31.69816812865365,35.67567567528985,3.584266142584724,1.6573727248967816,1.962150519084326,0.006660856994237595
2025-09-22,SBICARD,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:45:00+05:30,2025-09-22 11:00:00+05:30,865.8767899999999,874.5355579,857.2180220999999,2025-09-22 14:30:00+05:30,867.1,EOD,-0.14126836683081762,0.6115337748651903,37.46192686889674,37.959183672023336,40.931372549019656,1.083456410467082,2.151538407749734,0.004803097709672101
2025-09-22,LTIM,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 11:00:00+05:30,2025-09-22 11:15:00+05:30,5274.9448,5327.694248000001,5222.195352,2025-09-22 12:30:00+05:30,5327.694248000001,SL,-1.0000000000000093,0.5453531308683168,39.85596373506048,17.410071942375893,33.33333333333332,0.5000781419566261,3.0331578991825627,0.008038672165506052
2025-09-22,GUJGASLTD,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:15:00+05:30,2025-09-22 10:30:00+05:30,434.31311999999997,438.6562512,429.96998879999995,2025-09-22 14:30:00+05:30,430.1,EOD,0.9700650995760723,0.5039750514348511,34.82906266369655,33.836858003179856,45.30938123752478,0.7132327604150513,1.9344675681353776,0.004948216340621398
2025-09-22,KPITTECH,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:45:00+05:30,2025-09-22 11:00:00+05:30,1256.94856,1269.5180456,1244.3790744,2025-09-22 11:30:00+05:30,1257.074254856,BE,-0.0099999999999906,0.48603984680180085,34.572103137235246,22.06477732731031,26.108374384236672,0.6140474271044125,2.658476218678955,0.005914503886186999
2025-09-22,HONDAPOWER,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-22 10:45:00+05:30,2025-09-22 11:00:00+05:30,2859.52798,2888.1232597999997,2830.9327002,2025-09-22 14:30:00+05:30,2857.3,EOD,0.07791425772304075,0.4848473499997464,28.2692758623192,23.89127324701778,17.64246682279469,1.1474754975140478,2.046836089306426,0.004092691087971636
2025-09-23,IRCON,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:15:00+05:30,2025-09-23 11:30:00+05:30,178.75,180.5375,176.9625,2025-09-23 12:15:00+05:30,178.767875,BE,-0.010000000000002035,0.8798179409800897,45.30765651689166,27.526595739556186,6.202967999684294,1.9440176755812277,2.8306082199422375,0.004957099717193665
2025-09-23,LAURUSLABS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:15:00+05:30,2025-09-23 11:30:00+05:30,892.02156,900.9417756,883.1013444,2025-09-23 12:00:00+05:30,900.9417756,SL,-1.0000000000000007,0.8772667554898148,53.891567349157235,28.542510119839392,12.616787537746136,1.5272386027989415,2.6413628844799106,0.005043193089105757
2025-09-23,IFCI,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:15:00+05:30,2025-09-23 11:30:00+05:30,57.150000000000006,57.721500000000006,56.578500000000005,2025-09-23 14:30:00+05:30,57.48,EOD,-0.5774278215222942,0.774667654373542,39.3144774156289,15.833333324097296,3.7900970051215648,1.8568599607949055,3.231034245056409,0.005506030414263237
2025-09-23,INDHOTEL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 10:15:00+05:30,2025-09-23 10:30:00+05:30,753.8492,761.387692,746.310708,2025-09-23 11:45:00+05:30,746.310708,TARGET,1.0000000000000027,0.686822911884384,33.739117395591876,9.596928982209391,3.223733250926612,1.8327780054314624,4.720050809829635,0.00401794587841102
2025-09-23,SOLARA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 10:45:00+05:30,2025-09-23 11:00:00+05:30,656.26872,662.8314072000001,649.7060328,2025-09-23 11:15:00+05:30,656.334346872,BE,-0.009999999999990686,0.6229790839067142,42.62039667776076,21.247113162598353,29.118773946360268,0.7503352073671332,1.8472894490210872,0.007094976930443126
2025-09-23,KRN,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:15:00+05:30,2025-09-23 11:30:00+05:30,862.4774699999999,871.1022446999999,853.8526952999999,2025-09-23 12:00:00+05:30,862.5637177469999,BE,-0.010000000000001834,0.6016942000970815,26.112946673138776,26.086956520226806,5.842203365062248,2.1604880770340777,2.3802652848239,0.00479997351738749
2025-09-23,DBL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:00:00+05:30,2025-09-23 11:15:00+05:30,551.03977,556.5501677,545.5293723,2025-09-23 11:30:00+05:30,545.5293723,TARGET,0.9999999999999999,0.5853601336627325,33.83121226777214,13.747645950310783,10.263157894736887,1.2450968551208605,2.625659966018072,0.007296432135405201
2025-09-23,KEI,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 10:30:00+05:30,2025-09-23 10:45:00+05:30,4089.182,4130.07382,4048.29018,2025-09-23 11:00:00+05:30,4089.5909181999996,BE,-0.009999999999994843,0.5518871099494007,35.40603275032004,6.352087114256875,21.161835543063884,0.9188378211120012,2.7095998574012023,0.005208296958480275
2025-09-23,SJVN,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 11:00:00+05:30,2025-09-23 11:15:00+05:30,92.85000000000001,93.77850000000001,91.92150000000001,2025-09-23 11:30:00+05:30,92.85928500000001,BE,-0.010000000000005964,0.49233858707707573,25.10824095897658,32.37410070312097,14.431239388794113,1.4612284153852975,2.2728767868965267,0.003913578348454551
2025-09-23,GOCOLORS,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-23 10:45:00+05:30,2025-09-23 11:00:00+05:30,718.45628,725.6408428,711.2717172,2025-09-23 14:00:00+05:30,711.2717172,TARGET,0.9999999999999972,0.43944173198520925,25.94950472486031,30.05617977409902,19.348397421779598,1.086852349213169,2.2519691575915397,0.005576319033040427
2025-09-24,CERA,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:00:00+05:30,2025-09-24 11:15:00+05:30,6063.787,6124.424870000001,6003.14913,2025-09-24 13:00:00+05:30,6064.3933787000005,BE,-0.010000000000004576,0.9539759490103288,50.836556342267905,14.864864864752377,1.3615426250181182,1.9655768514875933,4.5277338208913696,0.003214638971315529
2025-09-24,BAYERCROP,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:30:00+05:30,2025-09-24 10:45:00+05:30,5010.9976,5061.107575999999,4960.887624,2025-09-24 14:30:00+05:30,5023.5,EOD,-0.2494992214723932,0.8684872691072376,55.35565852295153,21.64948453587415,18.104384809190282,1.4770701091842147,3.6136371858774328,0.004309362356829449
2025-09-24,APEX,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 11:00:00+05:30,2025-09-24 11:15:00+05:30,233.45,235.78449999999998,231.1155,2025-09-24 12:30:00+05:30,231.1155,TARGET,0.9999999999999963,0.6610086126876453,38.61852919796194,35.02170766294792,22.91149710504557,1.3105872812219614,1.847558010087458,0.005004374239096543
2025-09-24,MGL,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-24 10:45:00+05:30,2025-09-24 11:00:00+05:30,1296.44066,1309.4050666,1283.4762534,2025-09-24 13:00:00+05:30,1283.4762534,TARGET,1.0000000000000058,0.5816842284868959,35.182973164496204,16.262135921777585,9.77328404966652,1.1082264629683027,2.5215114837300208,0.0047659405853411625
